"","year","cc","share_for_maj","share_aut","share_dem","state_dummy","state_percent","number_comp","country_text_id","v2x_regime","v2x_polyarchy","v2clkill","v2cltrnslw","v2x_execorr","v2x_ex_military","v2x_ex_hereditary","v2exl_legitperf","v2smgovfilcap","v2smgovfilprc","v2smgovshutcap","v2smgovshut","v2smgovsm","v2smgovsmmon","v2smgovsmcenprc","v2smgovshut_ord","v2smgovfilprc_ord","e_pt_coup","v2clkill_inv","PTS_A","PTS_H","PTS_S","theta_mean","theta_sd","killing_estimate_mean","killing_estimate_median","theta_mean_inv","nat_resources","gdppc","gdppc_growth","pop_total","pop_rural","trade","penetration","no_protests","no_riots","no_vio_against_civ","no_fatalities","pci_score","PTS_S_before","PTS_S_before2","theta_mean_inv_before","theta_mean_inv_before2","v2clkill_before","v2clkill_before2","loggdp","logpop","lognat","logprotest","logviociv","z.pts_s","z.loggdp","z.gdppc_growth","z.logpop","z.pop_rural","z.penetration","z.lognat","z.v2x_ex_military","z.v2x_ex_hereditary","z.trade","z.state_dummy","z.v2cltrnslw","z.theta_mean_inv","z.logprotest","z.logviociv","aut_ep_id","aut_ep","conflict","censor","shut","monitor","onlinerep","treatment_aut","year_factor"
"364",2010,"BUI",0.833333333333333,0.5,0.333333333333333,1,0.166666666666667,6,"BDI",1,0.32,-1.648,-0.291,0.848,0.321,0,-1.052,-1.012,-0.311,-1.102,0.726,-0.985,-0.645,-0.571,4,2,0,1.648,3,NA,4,-0.838983780750333,0.204874973173581,0.0113333333333333,0,6.17516593444603,23.8533757417192,222.660583208376,0.318221817835934,9126605,8155352,39.5000053977394,1,0,2,8,153,18,3,4,6.1337074399871,6.3921393655928,1.58,1.467,5.40564856357485,16.0267043323769,3.17192574785173,-Inf,2.07944154167984,0.706078091471365,-1.46931317343369,-0.155154117915618,-0.174908188928265,-0.339534840630127,-0.602114350091351,0.892461444233327,0.22182454890204,-0.274326546922476,-0.735300066343527,0.63610182605978,-0.0119671716742951,0.334786919382664,NA,NA,NA,NA,0,0.311,-0.726,0.645,0.645,1,"2010"
"365",2010,"CAO",0.666666666666667,0,0.666666666666667,1,0.333333333333333,3,"CMR",1,0.322,0.953,0.094,0.926,0.364,0,1.365,0.51,1.022,0.502,0.254,0.106,-0.598,-0.84,4,3,0,-0.953,2,NA,3,-0.0919111113149219,0.231192686469079,0,0,5.42809326501062,6.92041886170631,1383.81386476157,0.00658278926680111,19878036,9629119,47.2385853965951,4.3,2,0,0,6,22,3,4,5.51608804856341,5.87680801630546,-0.97,-0.807,7.23259863635371,16.8051259615558,1.93447629694607,0.693147180559945,-Inf,-0.388490665391148,0.277780726131286,-0.197776111002622,0.417467738765581,-0.263914323108731,-0.377606297422925,-0.306665304512882,0.485403458601962,-0.274326546922476,-0.521903324529803,0.63610182605978,0.368744778787119,-0.494218759166897,NA,NA,NA,NA,0,-1.022,-0.254,0.598,0.598,0,"2010"
"366",2010,"CDI",0.8,0.2,0.6,0,0,5,"CIV",1,0.446,-0.026,0.803,0.72,0.4,0,0.085,1.222,0.593,0.981,1.768,1.542,-0.402,1.032,4,3,0,0.026,3,NA,4,-1.76382994626517,0.123717189773049,65.574,60,7.10001209996087,4.33013803473931,1654.17795876208,4.61051808695339,21120042,11123926,67.472940081257,2.7,9,7,7,96,22,4,4,6.43463738733289,6.35914502992818,-0.075,-0.075,7.4110594627597,16.8657330054367,1.46559942019897,2.19722457733622,1.94591014905531,0.706078091471365,0.448441011691798,0.431891165692412,0.463589470867999,-0.187214221305254,-0.486458686595495,-0.761021483962915,0.70607417369957,-0.274326546922476,0.0360731211551418,-1.570014961593,1.06984808496152,1.36106288203569,NA,NA,NA,NA,0,-0.593,-1.768,0.402,0.402,1,"2010"
"367",2010,"CEN",0.8,0.6,0.2,1,0.2,5,"CAF",1,0.34,-0.805,-0.861,0.821,0.5,0,0.944,-1.28,0.942,1.508,0.843,1.749,1.699,1.181,4,3,0,0.805,4,NA,5,-1.32296769128077,0.18025468946733,2.23666666666667,0,6.65914984497647,7.89856275992667,459.776981833241,2.4859848510043,4660067,2847115,34.4304819543042,2,0,1,2,412,21,4,4,6.60520986666344,6.64834639628807,0.844,0.844,6.13074154981726,15.3545403836809,2.06668081379866,-Inf,0.693147180559945,1.80064684833388,-0.775914075255488,0.141324732753976,-0.68642242201957,-0.611906001788045,-0.534081606858495,-0.17855504324364,1.31904838230404,-0.274326546922476,-0.875095711738074,0.63610182605978,-0.575618630798987,0.871850349182042,NA,NA,NA,NA,0,-0.942,-0.843,-1.699,-0.843,1,"2010"
"368",2010,"CHA",1,0.333333333333333,0.666666666666667,0,0,3,"TCD",1,0.284,-1.191,-1.108,0.97,0.2,0,-1.748,-0.171,-1.302,1.768,-1.541,-1.677,-0.722,-0.726,2,1,0,1.191,4,NA,4,-0.852099843604756,0.220921508118531,0.004,0,6.18828199730045,23.7814056347722,896.876704620394,9.74497303673172,11894727,9279671,80.3907092891162,1.7,0,0,0,109,17,4,5,6.44260694399284,6.55804974527429,1.538,1.639,6.79891839956822,16.2916057506361,3.16890399947249,-Inf,-Inf,0.706078091471365,-0.136943303462668,1.13411612249508,0.0266807925524538,-0.281844863422646,-0.554491429828352,0.889533276697368,-0.519874243509366,-0.274326546922476,0.392289618350548,-1.570014961593,-0.819867596419686,0.349341448053543,NA,NA,NA,NA,0,1.302,1.541,0.722,1.541,1,"2010"
"369",2010,"CON",0.8,0.4,0.4,1,0.2,5,"COG",1,0.257,-1.458,-0.889,0.847,0.333,0,-1.056,1.597,-1.196,1.034,-0.801,-1.096,-0.589,-1.411,3,2,0,1.458,2,NA,2,0.580224250493376,0.223547677325922,0,0,4.75595790320232,43.9398414162223,2962.76248130765,5.45626725047971,4437884,1630656,124.064754399607,5,0,0,0,0,21,2,3,4.79705280655866,5.05267434747518,1.458,1.458,7.99387738280381,15.3056882442331,3.78282145785169,-Inf,-Inf,-1.48305942225366,1.00578390126372,0.547561899126115,-0.723598716126037,-0.674323778223234,-0.329983377159926,1.48443826075631,0.295381453934577,-0.274326546922476,1.59663187878883,0.63610182605978,-0.603306772650726,-1.24006860013905,NA,NA,NA,NA,0,1.196,0.801,0.589,1.196,1,"2010"
"370",2010,"DJI",0,0,0,1,1,1,"DJI",1,0.244,-0.197,0.211,0.709,0.2,0.05,-0.012,-1.068,-1.016,-0.696,-0.756,-0.751,-1.28,-1.517,3,2,0,0.197,NA,NA,2,0.960931112662624,0.300315763743449,0,0,4.37525104103307,0.838156180608274,1227.82085311429,NA,919199,211425,NA,6.5,0,0,1,3,32,2,2,4.25963031141147,4.3333345168118,0.197,0.197,7.11299621297874,13.7312579176136,-0.176550822824452,-Inf,0,-1.48305942225366,0.163406136828054,NA,-1.92173426421494,-0.747145996865942,-0.227934262310642,-2.35231580344263,-0.519874243509366,0.032917257826432,NA,0.63610182605978,0.48444165723903,-1.66252837348294,NA,NA,NA,0,0,1.016,0.756,1.28,1.28,0,"2010"
"371",2010,"DRC",0.666666666666667,0.166666666666667,0.5,1,0.166666666666667,6,"COD",1,0.36,-0.076,-0.842,0.92,0.267,0.033,-1.544,0.042,-0.436,-1.084,-0.502,-1.315,-0.641,-1.147,3,2,0,0.076,5,NA,5,-1.79184419179604,0.193956727992112,121.396,75,7.12802634549173,25.9608846428413,324.827726109271,3.68616011560268,66391257,39826123,90.7476102929543,0.72,1,2,12,1458,20,5,5,7.52954127336059,7.08502864369835,0.313,0.889,5.78329496828117,18.0110759340904,3.25659096840633,0,2.484906649788,1.80064684833388,-1.1081737314283,0.305469326792067,1.33519112536526,1.28552535770625,-0.621163518196551,0.974504658670254,-0.109181523744372,-0.0715456357881966,0.677888388387576,0.63610182605978,-0.556830248828164,1.39214950797653,NA,NA,NA,NA,0,0.436,0.502,0.641,0.641,1,"2010"
"372",2010,"EGY",0.75,0.25,0.5,1,0.25,4,"EGY",1,0.214,-0.805,-0.73,0.763,0.348,0,-1.222,0.767,-1.967,-0.24,0.336,-1.183,-1.922,-1.61,4,1,0,0.805,4,NA,4,-0.948504950425038,0.196446649719372,0.0526666666666667,0,6.28468710412073,9.45061556541184,2509.77203417522,3.03669718542545,87252413,49717297,47.9363500745898,21.6,14,20,39,70,31,3,3,6.20456566498027,6.18499063341533,0.89,0.89,7.82794720496341,18.2843157748248,2.24607987858121,2.63905732961526,3.66356164612965,0.706078091471365,0.847106548347474,0.216644109208196,1.5431256149409,1.7930517826935,0.799360160505488,-0.00471180696165459,0.387327585225247,-0.274326546922476,-0.502661976781407,0.63610182605978,-0.446077681421207,0.456319502886666,NA,NA,NA,0,0,1.967,-0.336,1.922,1.967,1,"2010"
"373",2010,"EQG",0.5,0.5,0,1,0.5,2,"GNQ",1,0.18,-1.275,-1.48,0.939,0.214,0.071,0.602,1.05,-1.042,0.358,-1.033,-1.328,-1.768,-1.316,3,2,0,1.275,3,NA,4,-0.337621092282567,0.213869299758565,0,0,5.67380324597826,36.311150239718,14905.5145764646,-13.1544282595757,1094524,372795,144.668225001248,6,0,0,0,7,19,3,3,5.67643615500906,5.69089895114366,1.275,1.037,9.60948652926428,13.9058301235256,3.59212486324226,-Inf,-Inf,0.706078091471365,2.55077460786205,-1.99777056136817,-1.7888854730839,-0.73886593433745,-0.26195063392707,1.29964736903656,-0.434057854304741,0.161959655820973,2.16478695337553,0.63610182605978,-1.18772433816422,-0.221561254974677,NA,NA,NA,NA,0,1.042,1.033,1.768,1.768,1,"2010"
"374",2010,"ERI",0,0,0,1,1,1,"ERI",0,0.068,-1.655,-2.088,0.655,0.182,0,-0.101,-1.434,-1.835,1.271,-2.604,-1.924,-1.78,-2.562,1,1,0,1.655,4,NA,4,-1.25268240787083,0.189525415415693,1.356,0,6.58886456156653,2.52187707517148,504.972460176652,0.121591639500295,3147727,2040514,37.4714654565691,0.61,0,0,0,70,26,4,4,6.49441733186179,6.46391700868911,1.655,1.655,6.22450389348465,14.9621911630308,0.925003495344331,-Inf,-Inf,0.706078091471365,-0.686250093151665,-0.182046674153511,-0.984998701057047,-0.653293537981538,-0.628647119952165,-1.28487563677857,-0.63020960105817,-0.274326546922476,-0.79123847030766,0.63610182605978,-1.78895256123056,0.793856732966179,NA,NA,NA,0,0,1.835,2.604,1.78,2.604,0,"2010"
"375",2010,"ETH",0,0,0,1,1,1,"ETH",1,0.229,-0.373,0.249,0.455,0.2,0,0.196,-0.326,-1.807,1.676,-1.352,-1.369,-0.945,-1.485,2,1,0,0.373,3,NA,4,-1.02274938330443,0.220201681066185,0.168666666666667,0,6.35893153700012,15.8199957578791,335.438495270931,9.4198734285809,89237791,73782698,NA,0.75,1,0,41,1588,27,4,4,6.42365021593208,6.99109629203691,0.4,0.4,5.81543861701573,18.3068151737485,2.76127469419024,0,3.71357206670431,0.706078091471365,-1.07743508484422,1.08965316381236,1.5602475727724,3.02787253657109,-0.619122535899565,0.494527886231484,-0.519874243509366,-0.274326546922476,NA,0.63610182605978,0.522018421180676,0.53870647670572,NA,NA,NA,0,2,1.807,1.352,0.945,1.807,0,"2010"
"376",2010,"GAB",1,0.75,0.25,0,0,4,"GAB",1,0.372,2.202,1.343,0.821,0.417,0,1.866,-0.081,0.708,0.579,-1.701,-0.463,0.531,0.227,2,3,0,-2.202,NA,NA,2,0.921337872216134,0.245355055992515,0,0,4.41484428147956,35.6548863864577,8399.59734808121,3.48729414610895,1711105,247546,89.1576627248353,13,1,1,0,0,28,3,3,4.61788452896778,4.69955678812161,-2.056,-2.056,9.03593904893026,14.3526499186127,3.57388620300647,0,-Inf,-1.48305942225366,2.00229694613904,0.278270987688267,-1.44885729207628,-0.745292590789276,0.214278568702924,1.28197354378735,0.81027978916233,-0.274326546922476,0.634044475067378,-1.570014961593,1.60383367781649,-1.61859286023879,NA,NA,NA,0,0,-0.708,1.701,-0.531,1.701,1,"2010"
"377",2010,"GAM",0.5,0.5,0,1,0.25,4,"GMB",1,0.243,-1.026,-0.756,0.747,0.227,0,0.446,0.882,-0.655,0.256,-1.235,-0.635,-0.185,-0.385,2,2,0,1.026,3,NA,3,-0.00851241070714784,0.223731636979297,0,0,5.34469456440284,3.03032430579774,796.631829179134,2.67435327588794,1937275,858949,41.0125150279466,9.2,0,0,1,0,32,3,3,5.27807543484884,5.16674538884064,1.026,1.026,6.68039262623746,14.4767929044339,1.10866964541022,-Inf,0,-0.388490665391148,-0.250288303204469,0.167087352218114,-1.35438494748061,-0.713920866986169,-0.0442458555819299,-1.10689746302606,-0.35437120718616,-0.274326546922476,-0.693591558181071,0.63610182605978,-0.471788098854965,-0.586763968242414,NA,NA,NA,NA,0,0.655,1.235,0.185,1.235,1,"2010"
"378",2010,"GNB",0.666666666666667,0,0.666666666666667,1,0.333333333333333,3,"GNB",1,0.45,0.127,0.455,0.847,0.2,0,-0.077,-1.697,1.078,-1.142,0.245,0.722,0.663,1.545,4,3,0,-0.127,3,NA,2,0.691919095894921,0.230080736272598,0,0,4.64426305780077,14.9307329026999,542.284101222819,1.93939352149282,1567220,938592,50.1304010558482,2.45,0,0,1,0,21,3,2,4.74502564461469,4.39102532837544,0.138,-0.076,6.29579003610731,14.2648139071441,2.70342169960948,-Inf,0,-1.48305942225366,-0.618079875062379,0.0665689745460895,-1.51570016594851,-0.709834301825626,-0.503466872403709,0.438466547122982,-0.519874243509366,-0.274326546922476,-0.442159490428228,0.63610182605978,0.725724036232757,-1.36401325089515,NA,NA,NA,0,0,-1.078,-0.245,-0.663,-0.245,0,"2010"
"379",2010,"GUI",0.8,0,0.8,1,0.2,5,"GIN",1,0.234,0.251,0.069,0.925,0.45,0,0.416,-1.259,0.424,0.504,-0.374,0.323,0.684,-1.155,3,3,0,-0.251,3,NA,3,-0.264184070728372,0.25684052383322,0,0,5.60036622442407,15.2920806038969,667.281601897555,2.26816803686623,10270728,6811752,73.5465665620352,1,0,2,7,32,20,5,3,7.18854203869086,6.64617293266455,0.968,0.968,6.50321214856822,16.1448084654684,2.7273350868049,-Inf,1.94591014905531,-0.388490665391148,-0.419724204201528,0.111534539949654,-0.0850313885131071,-0.408476354004865,-0.602114350091351,0.461639358115919,1.0125612780018,-0.274326546922476,0.203557608255266,0.63610182605978,0.344023223562352,-0.303052266993895,NA,NA,NA,NA,0,-0.424,0.374,-0.684,0.374,0,"2010"
"380",2010,"KEN",NA,0,0.5,0,0,4,"KEN",1,0.423,-0.434,1.382,0.708,0.237,0.026,1.169,0.321,0.961,-0.061,1.385,1.303,-0.182,0.749,4,3,0,0.434,3,NA,4,-0.696407218081915,0.233850489651791,0.00666666666666667,0,6.03258937177761,2.67307931109746,1093.63962367926,5.05639090011911,41517895,31731712,50.3942873502834,7.2,12,8,5,219,21,4,4,6.32935647939989,7.25574999705974,0.66,0.881,6.99726651708627,17.5416350970781,0.983231107909066,2.484906649788,1.6094379124341,0.706078091471365,0.0527349976957661,0.492871935808684,0.97794841666014,0.870192710923635,-0.180311342047642,-1.22845128126983,-0.293073786325713,-0.114559768453044,-0.434882641775104,-1.570014961593,1.64239930396712,0.176573689377178,NA,NA,NA,0,0,-0.961,-1.385,0.182,0.182,0,"2010"
"381",2010,"LIB",0,0,0,1,1,3,"LBY",0,0.072,-1.356,-1.524,0.847,0.571,0,0.5,0.075,-1.747,0.078,-1.391,-1.177,-0.909,-0.766,2,1,0,1.356,3,NA,3,-0.440598548167969,0.260849110090291,0,0,5.77678070186366,55.9661611105459,11611.3585954261,2.89503853066677,6491988,1424862,98.077213074239,14,0,0,3,0,22,3,3,5.70731998262542,5.67498901420778,1.356,1.356,9.35973908726224,15.6860793591861,4.02474724220983,-Inf,1.09861228866811,-0.388490665391148,2.31194365191258,0.197269853578018,-0.434122510480998,-0.684883282393702,0.28231131193578,1.71887182006085,1.75426007041321,-0.274326546922476,0.88000729812893,0.63610182605978,-1.23123427535981,-0.107290047923159,NA,NA,NA,NA,0,1.747,1.391,0.909,1.747,0,"2010"
"382",2010,"MAA",0.666666666666667,0.666666666666667,0,0,0,3,"MRT",1,0.471,2.047,0.741,0.667,0.438,0,-0.511,0.282,0.831,1.917,1.201,1.164,-1.571,-0.211,4,3,0,-2.047,3,NA,2,0.363135589323718,0.216228049122663,0,0,4.97304656437198,33.2699514566613,1646.13042756814,-0.286151376294598,3419461,1826403,93.4207451334608,4,1,2,0,26,23,3,3,5.07745240117318,5.10679486661448,-2.047,-2.047,7.40618261720356,15.0449934942791,3.50465463095692,0,-Inf,-1.48305942225366,0.443777333550174,-0.237812539168165,-0.921986438871924,-0.664279796071876,-0.398016120392782,1.21488601157212,0.939004372969268,-0.274326546922476,0.751601946362965,-1.570014961593,1.00853862800409,-0.999171375248765,NA,NA,NA,NA,0,-0.831,-1.201,1.571,1.571,1,"2010"
"383",2010,"MAG",0.666666666666667,0,0.666666666666667,0,0,3,"MDG",0,0.226,0.487,-1.069,0.923,0.714,0,-1.084,-2.503,1.155,-1.243,0.588,0.923,0.176,1.112,4,3,0,-0.487,2,NA,3,-0.482706267210985,0.27237483935656,0,0,5.81888842090668,5.80844502636667,459.375407996579,-2.22352581546593,21731053,14790589,57.8748945101807,1.7,2,1,0,3,26,4,2,6.9603685796939,4.61325295248994,-0.284,-1.071,6.12986775812252,16.8942528094111,1.75931289758412,0.693147180559945,-Inf,-0.388490665391148,-0.776749673426506,-0.502781790075007,0.4852929342658,0.000926070638149087,-0.554491429828352,-0.476404050142054,2.6308131887176,-0.274326546922476,-0.228599680954572,-1.570014961593,-0.781301970269049,-0.060564287999679,NA,NA,NA,NA,0,-1.155,-0.588,-0.176,-0.176,0,"2010"
"384",2010,"MOR",NA,0,0.333333333333333,0,0,3,"MAR",0,0.258,1.629,0.039,0.457,0.036,0.571,0.359,1.016,-0.661,0.191,-0.838,-0.945,-0.828,-0.582,3,2,0,-1.629,3,NA,3,0.0163286207963607,0.214714789952311,0,0,5.31985353289933,5.52351711568337,3067.85180664063,2.12270680993842,32464865,13629400,69.541979610144,52,3,1,2,30,34,3,3,5.28429767927928,5.30849415664845,-1.629,-1.629,8.02873285840026,17.2956689855917,1.70901481602791,1.09861228866811,0.693147180559945,-0.388490665391148,1.03911584048217,0.0916402172230993,0.790769132309209,-0.0586557446149757,2.86755555478432,-0.525144445121844,-1.52515194562069,3.23439770331005,0.0931283295026134,-1.570014961593,0.314357357292632,-0.614329367192159,NA,NA,NA,NA,0,0.661,0.838,0.828,0.838,0,"2010"
"385",2010,"MZM",0.333333333333333,0,0.333333333333333,1,0.666666666666667,3,"MOZ",1,0.433,1.267,0.906,0.593,0.111,0,0.375,-1.214,1.811,1.098,1.885,1.794,1.49,0.934,4,4,0,-1.267,4,NA,3,-0.0860649004032289,0.220829290142853,0,0,5.42224705409892,10.2684840762505,494.584022000439,3.73431355081691,23073723,15729357,NA,4.17,0,9,0,26,27,3,3,5.36370472853199,5.35406361237192,-1.227,-1.271,6.20371704967355,16.9542049955434,2.32907940605916,-Inf,-Inf,-0.388490665391148,-0.706128341908815,0.312055136638285,0.530916322088233,0.0490952330583455,-0.386450554043197,0.0757172994226703,-1.06542128916734,-0.274326546922476,NA,0.63610182605978,1.17170089248756,-0.500706136154548,NA,NA,NA,NA,0,-1.811,-1.885,-1.49,-1.49,0,"2010"
"386",2010,"NIG",0.6,0.2,0.4,1,0.2,5,"NGA",1,0.432,-1.054,-0.144,0.926,0.152,0,1.424,-0.059,-0.302,-1.102,1.077,1.579,-0.081,1.546,4,2,0,1.054,4,NA,5,-1.58462764638448,0.161501083321523,21.798,0,6.92080980008018,13.8029914948457,2280.11128904338,5.08187485498044,160952853,90970553,NA,11.5,15,11,16,1904,24,4,4,6.92687894357316,7.19116873659785,1.09,1.09,7.73197953174121,18.8966220415539,2.62488534365967,2.70805020110221,2.77258872223978,1.80064684833388,0.755333631867646,0.496357304611546,2.0090883775236,3.9097992523835,0.11222945385364,0.362362391838463,-0.814101863639511,-0.274326546922476,NA,0.63610182605978,0.133395573047336,1.16220709425469,NA,NA,NA,NA,0,0.302,-1.077,0.081,0.302,1,"2010"
"387",2010,"NIR",0.75,0.25,0.5,1,0.25,4,"NER",0,0.266,1.789,2.85,0.572,0.812,0,1.564,-1.208,-1.287,0.925,-0.033,-0.178,0.399,-0.338,3,2,1,-1.789,3,NA,3,0.146551487566919,0.213924959481989,0,0,5.18963066612877,6.88472156897825,471.61268796898,4.60206704821289,16647543,13947145,51.9459863027627,0.83,0,1,0,21,26,3,4,5.31231487880031,5.45779341431759,-0.802,-1.531,6.1561580723916,16.627773195934,1.92930469112734,-Inf,-Inf,-0.388490665391148,-0.751608511464003,0.430735340902336,0.282502952168989,-0.0423519182029066,-0.613679916440937,-0.311676750327234,3.23152791314998,-0.274326546922476,-0.392093460712969,0.63610182605978,3.09404902676545,-0.758834045848632,NA,NA,NA,NA,0,1.287,0.033,-0.399,1.287,1,"2010"
"388",2010,"RWA",1,0.333333333333333,0.666666666666667,0,0,3,"RWA",1,0.216,-0.925,1.11,0.333,0.176,0,2.065,1.414,-1.518,0.187,1.171,-0.12,-1.97,-1.443,4,1,0,0.925,3,NA,2,-0.172104413484683,0.299601572032797,0,0,5.50828656718038,6.48655252910732,594.160254467019,4.57248371843218,10309031,8563300,37.2761039732594,8,0,1,30,21,40,3,2,7.24060315442279,5.04347402218407,0.792,0.792,6.38714907164124,16.1485308651552,1.86973119221665,-Inf,3.40119738166216,-1.48305942225366,-0.530714152249445,0.426689312126051,-0.0821986563727609,-0.318602604474874,-0.125885147461357,-0.369405311286176,-0.666988053574438,-0.274326546922476,-0.796625699491871,-1.570014961593,1.37342878312166,-0.405230491224216,NA,NA,NA,0,0,1.518,-1.171,1.97,1.97,1,"2010"
"389",2010,"SOM",NA,0.428571428571429,0,0,0,7,"SOM",0,0.194,-1.737,-1.703,0.919,0.125,0,-2.008,-1.125,-0.079,-2.786,-0.6,-0.489,-0.043,-0.483,3,3,0,1.737,5,NA,4,-1.4515026165478,0.181168874247109,8.188,0,6.78768477024349,NA,NA,NA,12026649,7298973,NA,NA,4,1,31,3737,11,4,5,6.7421040319339,6.78276542149064,2.096,2.096,NA,16.3026354955316,NA,1.38629436111989,3.43398720448515,0.706078091471365,NA,NA,0.0350743868717467,-0.383476537773878,NA,NA,-0.979604899962717,-0.274326546922476,NA,-1.570014961593,-1.40824061076914,1.01448196628943,NA,NA,NA,0,0,0.079,0.6,0.043,0.6,1,"2010"
"390",2010,"SUD",0.666666666666667,0.333333333333333,0.333333333333333,1,0.333333333333333,3,"SDN",1,0.227,-0.914,-1.288,0.764,0.269,0,-0.091,0.913,-2.742,0.133,-1.938,-2.369,-1.823,-1.477,2,0,0,0.914,5,NA,5,-1.90680845276546,0.178696804178537,219.308666666667,150,7.24299060646115,11.9428584964653,1706.41491699219,0.806213762462463,33739933,22575727,32.728309950035,NA,4,2,11,1730,16,5,5,7.25558512356878,7.32179952841985,0.914,0.914,7.44214990890995,17.3341926493066,2.48013348437573,1.38629436111989,2.39789527279837,1.80064684833388,0.478172491283481,-0.0884128326989247,0.8200854952876,0.400389598139772,NA,0.222093368104938,-0.096922039572283,-0.274326546922476,-0.922034292171603,0.63610182605978,-0.99786279403801,1.51972213788672,NA,NA,NA,NA,0,2.742,1.938,1.823,2.742,1,"2010"
"391",2010,"SWA",0,0,0,1,1,2,"SWZ",0,0.124,0.858,-0.637,0.624,0.056,0.833,1.604,-0.361,-0.057,-0.363,-0.338,0.235,-1.433,-0.266,3,3,0,-0.858,3,NA,3,-0.0183646909539587,0.207476070438309,0,0,5.35454684464965,2.3895930131961,4035.53448063299,3.31872245454383,1099920,852658,106.667443431392,11.04,4,0,1,1,32,3,3,5.35066987053064,5.30103597574225,-1.14,-1.14,8.30289403305527,13.9107480078511,0.871123064077231,1.38629436111989,0,-0.388490665391148,1.30129340235104,0.255215911738564,-1.78514298163654,-0.714243664738952,0.0809343919665256,-1.33708743930439,-1.4025571038998,4.84435524019433,1.11688889267429,0.63610182605978,-0.354113495985073,-0.575831167986932,NA,NA,NA,NA,0,0.057,0.338,1.433,1.433,0,"2010"
"392",2010,"TAZ",0.8,0.2,0.6,1,0.2,5,"TZA",1,0.477,1.507,1.389,0.369,0.1,0,0.591,0.812,1.176,1.374,0.818,1.176,0.7,0.877,4,3,0,-1.507,2,NA,3,0.376196456077316,0.205315560628979,0,0,4.95998569761838,5.55945838220369,730.782348632813,3.62505034269054,45110527,32428153,47.6404394295683,2.9,0,0,0,21,27,2,3,4.88101597630751,4.98771911532944,-1.507,-1.507,6.59411567072667,17.6246261918701,1.71550069024479,-Inf,-Inf,-0.388490665391148,-0.332794084228169,0.297111515093807,1.04110432719101,0.905927822948208,-0.472852137948924,-0.518859432625558,-1.13284845211383,-0.274326546922476,-0.51082191924177,0.63610182605978,1.64932133943006,-1.01366465434797,NA,NA,NA,NA,0,-1.176,-0.818,-0.7,-0.7,1,"2010"
"393",2010,"TOG",0.5,0.5,0,1,0.5,2,"TGO",1,0.424,0.637,-0.003,0.743,0.278,0,1.374,1.199,-0.862,1.983,-1.016,-1.134,-1.598,1.036,3,2,0,-0.637,2,NA,3,0.255696078080063,0.222077248341992,0,0,5.08048607561563,11.3076284343152,722.229399952606,3.06408185282679,6571855,4105241,66.7974885937104,3,8,1,0,0,24,2,3,5.10073096040348,5.17717748671363,-0.689,-0.689,6.58234281689404,15.6983066945971,2.42547758063524,2.07944154167984,-Inf,-0.388490665391148,-0.344052345424207,0.220389433117172,-0.424817554290429,-0.547350248248222,-0.466048863625639,0.169130108794304,-0.0417543607978808,-0.274326546922476,0.0174470751987789,0.63610182605978,0.272825144515023,-0.879948749973386,NA,NA,NA,NA,0,0.862,1.016,1.598,1.598,1,"2010"
"394",2010,"TUN",NA,0,0,1,0.333333333333333,3,"TUN",1,0.192,-0.201,-0.295,0.757,0.125,0,0.846,1.19,-3.589,0.858,-0.62,-1.611,-2.923,-2.863,3,0,0,0.201,3,NA,3,-0.0152170510491344,0.218289861575951,0,0,5.35139920474483,5.80230500738706,4241.01190951928,1.92622043893451,10895063,3632741,100.151009836799,36.8,13,3,1,2,43,3,3,5.39080580902491,5.43800423986205,0.173,0.173,8.35255717765723,16.2038203088132,1.75825525367066,2.56494935746154,0,-0.388490665391148,1.348785765859,0.0647673291093393,-0.0401235980099664,-0.571594714659032,1.8334578576449,-0.477428939769952,-0.979604899962717,-0.274326546922476,0.937193690513527,0.63610182605978,-0.0159226205102579,-0.579324016088438,NA,NA,NA,0,0,3.589,0.62,2.923,3.589,0,"2010"
"395",2010,"UGA",1,0.4,0.6,0,0,5,"UGA",1,0.33,-0.332,0.281,0.746,0.25,0,1.399,0.847,-0.606,-0.357,-0.486,-0.528,-1.459,-0.895,3,2,0,0.332,3,NA,4,-0.80223278929617,0.210645133935946,0.00733333333333333,0,6.13841494299186,8.10229439370414,824.73767112214,2.60254456147564,32341728,26072931,38.2692490371291,4.3,3,7,14,289,25,4,4,6.19632154635523,6.23685413701312,0.214,0.214,6.7150653613727,17.2918688429678,2.09214728005028,1.09861228866811,2.63905732961526,0.706078091471365,-0.217131116843117,0.157266276394202,0.787877238086534,0.579834772551938,-0.377606297422925,-0.153877250663097,-0.213387139207132,-0.274326546922476,-0.769239031548977,-1.570014961593,0.553662011868378,0.294005370472759,NA,NA,NA,0,0,0.606,0.486,1.459,1.459,1,"2010"
